state,geoid,name,lowest_grade_provided,highest_grade_provided,land_area_meters_sq,water_area_meters_sq,land_area_miles_sq,water_area_miles_sq,latitude,longitude,year
CA,0627810,Oak Grove Elementary School District,KG,8,55520739,12748,21.436999999999998,0.005,37.24803,-121.794023,2017
CA,0627840,Oak Grove Union Elementary School District,KG,8,39847571,73946,15.385,0.028999999999999998,38.442029999999995,-122.85278999999998,2017
CA,0627870,Oak Run Elementary School District,KG,8,133899795,416304,51.699,0.161,40.708023,-121.95262199999999,2017
CA,0627900,Oak Valley Union Elementary School District,KG,8,78418151,75948,30.276999999999997,0.028999999999999998,36.232647,-119.411875,2017
CA,0627930,Oak View Union Elementary School District,KG,8,121098908,127201,46.757,0.049,38.250538,-121.14357,2017
CA,0628080,Oakley Union Elementary School District,KG,8,99044203,35301842,38.241,13.63,38.031299,-121.66078600000002,2017
CA,0628140,Ocean View Elementary School District,KG,8,34587456,875303,13.354000000000001,0.33799999999999997,33.718385999999995,-118.017803,2017
CA,0628170,Ocean View Elementary School District,KG,8,193433483,180558403,74.685,69.714,34.091669,-119.041206,2017
CA,0628320,Old Adobe Union Elementary School District,KG,6,196635672,40059904,75.921,15.467,38.199883,-122.51240800000001,2017
CA,0628470,Ontario-Montclair School District,KG,8,62822070,0,24.256,0.0,34.061913,-117.657752,2017
CA,0628530,Orange Center Elementary School District,KG,8,13842460,27727,5.345,0.011000000000000001,36.672385,-119.77713700000001,2017
CA,0628680,Orchard Elementary School District,KG,8,15104624,0,5.832000000000001,0.0,37.383902,-121.908809,2017
CA,0628710,Orcutt Union Elementary School District,KG,8,574472394,114710810,221.805,44.29,34.821785,-120.458974,2017
CA,0628830,Orick Elementary School District,KG,8,144458128,1061933,55.776,0.41,41.357296000000005,-124.048654,2017
CA,0628860,Orinda Union Elementary School District,KG,8,65718560,3840269,25.374000000000002,1.483,37.892905999999996,-122.19554299999999,2017
CA,0628950,Oro Grande Elementary School District,KG,6,199015683,1258849,76.84,0.486,34.659913,-117.29000500000001,2017
CA,0629100,Oroville City Elementary School District,KG,8,216058236,8233223,83.421,3.179,39.490396999999994,-121.43738300000001,2017
CA,0629160,Outside Creek Elementary School District,KG,8,39229412,0,15.147,0.0,36.256322,-119.194088,2017
CA,0629220,Oxnard Elementary School District,KG,8,62739762,49945443,24.224,19.284000000000002,34.209894,-119.231986,2017
CA,0629280,Pacheco Union Elementary School District,KG,8,68267340,2225132,26.358,0.8590000000000001,40.508987,-122.29117,2017
CA,0629340,Pacific Elementary School District,KG,6,127190890,62594560,49.108999999999995,24.168000000000003,37.124602,-122.245267,2017
CA,0629400,Pacific Union Elementary School District,KG,8,50559182,44038,19.521,0.017,36.612458000000004,-119.759468,2017
CA,0629430,Pacific Union Elementary School District,KG,8,39751103,1927278,15.347999999999999,0.7440000000000001,40.902848,-124.100968,2017
CA,0629540,Palermo Union Elementary School District,KG,8,175438901,487937,67.737,0.188,39.399052000000005,-121.54474099999999,2017
CA,0629580,Palmdale Elementary School District,KG,8,185247581,2127631,71.524,0.821,34.578932,-118.083161,2017
CA,0629670,Palo Verde Union Elementary School District,KG,8,127310995,269947,49.155,0.10400000000000001,36.112364,-119.385131,2017
CA,0629770,Panoche Elementary School District,KG,8,871939821,2456,336.658,0.001,36.538696,-120.77346999999999,2017
CA,0629790,Paradise Elementary School District,KG,8,16626677,126490,6.42,0.049,37.620022,-121.061977,2017
CA,0630090,Peninsula Union Elementary School District,KG,8,10326342,5741,3.987,0.002,40.796057,-124.203346,2017
CA,0630180,Perris Elementary School District,KG,6,126795191,41199,48.956,0.016,33.773702,-117.29370700000001,2017
CA,0630230,Petaluma City Elementary School District,KG,6,86476874,1520593,33.389,0.5870000000000001,38.256766999999996,-122.617274,2017
CA,0630390,Pine Ridge Elementary School District,KG,12,962822329,16871208,371.74800000000005,6.513999999999999,37.109862,-118.93696499999999,2017
CA,0630450,Piner-Olivet Union Elementary School District,KG,6,35206736,21574,13.593,0.008,38.472569,-122.80069499999999,2017
CA,0630480,Pioneer Union Elementary School District,KG,8,599380123,148996,231.422,0.057999999999999996,38.61635,-120.523852,2017
CA,0630510,Pioneer Union Elementary School District,KG,8,45769224,0,17.672,0.0,36.360886,-119.69936000000001,2017
CA,0630520,Pioneer Union Elementary School District,KG,8,313831458,20712358,121.171,7.997000000000001,39.673314000000005,-121.367326,2017
CA,0630630,Pixley Union Elementary School District,KG,8,195221708,84940,75.376,0.033,35.971506,-119.33091399999999,2017
CA,0630720,Placer Hills Union Elementary School District,KG,8,132866089,1268068,51.3,0.49,39.009155,-120.99485700000001,2017
CA,0630780,Placerville Union Elementary School District,KG,8,124920012,528129,48.232,0.204,38.791675,-120.74576100000002,2017
CA,0630810,Plainsburg Union Elementary School District,KG,8,134001169,0,51.738,0.0,37.186911,-120.340951,2017
CA,0630840,Planada Elementary School District,KG,8,128840722,0,49.746,0.0,37.318217,-120.273857,2017
CA,0630870,Plaza Elementary School District,KG,12,64817029,17206,25.026,0.006999999999999999,39.702412,-122.093272,2017
CA,0630900,Pleasant Grove Joint Union Elementary School District,KG,8,134800934,362630,52.047,0.14,38.816922,-121.49444,2017
CA,0630930,Pleasant Ridge Union Elementary School District,KG,8,246957794,1844745,95.351,0.7120000000000001,39.062543,-121.107721,2017
CA,0630990,Pleasant Valley Elementary School District,KG,8,127596741,24048,49.265,0.009000000000000001,34.21356,-119.00601100000002,2017
CA,0631020,Pleasant Valley Joint Union Elementary School District,KG,12,283024783,0,109.27600000000001,0.0,35.794531,-120.54413000000001,2017
CA,0631050,Pleasant View Elementary School District,KG,8,46608575,0,17.996,0.0,36.040366,-119.17470700000001,2017
CA,0631180,Plumas Lake Elementary School District,KG,8,94702788,940073,36.565,0.363,39.020109999999995,-121.531782,2017
CA,0631290,Pollock Pines Elementary School District,KG,8,502820111,12946730,194.14,4.999,38.836863,-120.458523,2017
CA,0631350,Pond Union Elementary School District,KG,8,343603731,3301201,132.666,1.275,35.740688,-119.46506000000001,2017
CA,0631380,Pope Valley Union Elementary School District,KG,12,247543482,2905785,95.57700000000001,1.122,38.643572,-122.40561299999999,2017
CA,0631470,Portola Valley Elementary School District,KG,8,51016587,158535,19.698,0.061,37.36507,-122.232712,2017
CA,0631680,Raisin City Elementary School District,KG,12,110195036,0,42.547,0.0,36.583339,-119.96014,2017
CA,0631740,Rancho Santa Fe Elementary School District,KG,6,48060017,188500,18.555999999999997,0.073,33.042493,-117.19010700000001,2017
CA,0631830,Ravendale-Termo Elementary School District,KG,8,1825626511,19279046,704.878,7.444,40.847981,-120.398794,2017
CA,0631860,Ravenswood City Elementary School District,KG,8,20784726,16218485,8.025,6.2620000000000005,37.489492,-122.13346000000001,2017
CA,0631920,Raymond-Knowles Union Elementary School District,KG,8,502931733,11866102,194.183,4.582,37.173707,-119.903081,2017
CA,0631980,Red Bluff Union Elementary School District,KG,8,304063180,2701715,117.399,1.043,40.148435,-122.310602,2017
CA,0632040,Redding Elementary School District,KG,8,65330898,2755902,25.224,1.064,40.552084,-122.394582,2017
CA,0632130,Redwood City Elementary School District,KG,8,75031510,20556299,28.97,7.937,37.486773,-122.231568,2017
CA,0632160,Reed Union Elementary School District,KG,8,17783609,28432543,6.8660000000000005,10.978,37.885942,-122.45941499999999,2017
CA,0632250,Reeds Creek Elementary School District,KG,8,983267802,187146,379.642,0.07200000000000001,40.078809,-122.74783500000001,2017
CA,0632310,Rescue Union Elementary School District,KG,8,125448795,6627623,48.43600000000001,2.559,38.722064,-121.010921,2017
CA,0632340,Kashia Elementary School District,KG,8,171789,0,0.066,0.0,38.656603000000004,-123.33901999999999,2017
CA,0632400,Richfield Elementary School District,KG,8,60500562,1106820,23.359,0.42700000000000005,39.973471,-122.15767199999999,2017
CA,0632430,Richgrove Elementary School District,KG,8,68558612,0,26.471,0.0,35.829111,-119.140394,2017
CA,0632520,Richmond Elementary School District,KG,8,141689267,613574,54.707,0.237,40.346004,-120.70125,2017
CA,0632640,Rincon Valley Union Elementary School District,KG,6,159396313,554436,61.543,0.214,38.490621000000004,-122.63231499999999,2017
CA,0632710,Rio Bravo-Greeley Union Elementary School District,KG,8,244663306,699775,94.465,0.27,35.381395,-119.27195400000001,2017
CA,0632730,Rio Dell Elementary School District,KG,8,82040347,727218,31.676,0.281,40.441136,-124.09991299999999,2017
CA,0632760,Rio Elementary School District,KG,8,40270350,528862,15.548,0.204,34.223248,-119.14113799999998,2017
CA,0633210,Roberts Ferry Union Elementary School District,KG,12,235224865,17143432,90.821,6.619,37.634745,-120.56132099999999,2017
CA,0633240,Robla Elementary School District,KG,6,25662728,0,9.908,0.0,38.655109,-121.447322,2017
CA,0633270,Rockford Elementary School District,KG,8,27455981,162639,10.600999999999999,0.063,36.054964,-119.11636000000001,2017
CA,0633390,Romoland Elementary School District,KG,8,80712400,0,31.163,0.0,33.744289,-117.158298,2017
CA,0633480,Rosedale Union Elementary School District,KG,8,63951966,106480,24.691999999999997,0.040999999999999995,35.396167,-119.15993300000001,2017
CA,0633510,Roseland School District,KG,6,4216559,0,1.6280000000000001,0.0,38.426147,-122.73191899999999,2017
CA,0633570,Rosemead Elementary School District,KG,8,8034350,0,3.102,0.0,34.079240999999996,-118.073295,2017
CA,0633600,Roseville City Elementary School District,KG,8,110076344,0,42.501000000000005,0.0,38.783504,-121.335746,2017
CA,0633660,Ross Elementary School District,KG,8,6178597,17048,2.386,0.006999999999999999,37.963573,-122.564144,2017
CA,0633690,Round Valley Joint Elementary School District,KG,8,476790138,4512133,184.09,1.742,37.405439,-118.630103,2017
CA,0633900,Salida Union Elementary School District,KG,8,64047516,656072,24.729,0.253,37.699618,-121.123051,2017
CA,0633930,Salinas City Elementary School District,KG,6,35360122,45591,13.652999999999999,0.018000000000000002,36.678859,-121.64886499999999,2017
CA,0634050,San Antonio Union Elementary School District,KG,8,1202050470,16506338,464.11400000000003,6.372999999999999,35.953567,-121.22538999999999,2017
CA,0634080,San Ardo Union Elementary School District,KG,8,633285894,6524333,244.513,2.519,36.046453,-120.787723,2017
CA,0634230,San Bruno Park Elementary School District,KG,8,16706617,37760003,6.45,14.579,37.626411,-122.38575700000001,2017
CA,0634290,San Carlos Elementary School District,KG,8,14356799,325574,5.542999999999999,0.126,37.499521,-122.26513200000001,2017
CA,0634770,San Lucas Union Elementary School District,KG,8,469766817,7010831,181.378,2.707,36.172979999999995,-120.902723,2017
CA,0634920,San Mateo-Foster City Elementary School District,KG,8,72545191,37686727,28.01,14.550999999999998,37.548171999999994,-122.305604,2017
CA,0635010,San Miguel Joint Union Elementary School District,KG,12,485867190,19053208,187.59400000000002,7.356,35.784026000000004,-120.84604099999999,2017
CA,0635040,San Pasqual Union Elementary School District,KG,8,75230177,31817,29.046999999999997,0.012,33.089385,-116.985353,2017
CA,0635090,San Rafael City Elementary School District,KG,8,44626732,37828012,17.23,14.605,37.980912,-122.481698,2017
CA,0635220,San Ysidro Elementary School District,KG,6,74441654,718535,28.741999999999997,0.27699999999999997,32.575493,-116.97847900000001,2017
CA,0635490,Santa Clara Elementary School District,KG,8,44263640,1096975,17.09,0.424,34.412701,-119.00100400000001,2017
CA,0635590,Santa Cruz City Elementary School District,KG,6,99090436,152260735,38.259,58.788000000000004,36.949653000000005,-122.06181000000001,2017
CA,0635790,Santa Rita Union Elementary School District,KG,6,99387293,331677,38.374,0.128,36.750817,-121.59293999999998,2017
CA,0635810,Santa Rosa Elementary School District,KG,6,36849051,126296,14.227,0.049,38.454774,-122.720671,2017
CA,0635880,Santee School District,KG,8,67492052,893407,26.059,0.345,32.857375,-116.998194,2017
CA,0635910,Saratoga Union Elementary School District,KG,8,61022647,63458,23.561,0.025,37.249611,-122.048723,2017
CA,0635940,Saucelito Elementary School District,KG,8,45815655,0,17.69,0.0,35.978395,-119.187729,2017
CA,0635970,Saugus Union Elementary School District,KG,6,251495737,454832,97.103,0.17600000000000002,34.513282000000004,-118.478265,2017
CA,0636000,Sausalito Elementary School District,KG,8,32918089,21631447,12.71,8.352,37.848641,-122.51569199999999,2017
CA,0636030,Savanna Elementary School District,KG,6,6040803,0,2.332,0.0,33.814343,-118.00663600000001,2017
CA,0636100,Scotia Union Elementary School District,KG,8,229378837,2428219,88.564,0.938,40.428976,-123.954121,2017
CA,0636180,Sebastopol Union Elementary School District,KG,8,37925062,0,14.642999999999999,0.0,38.408936,-122.83482,2017
CA,0636210,Seeley Union Elementary School District,KG,8,59294086,132020,22.894000000000002,0.051,32.778145,-115.66683400000001,2017
CA,0636240,Seiad Elementary School District,KG,8,524469703,1098318,202.49900000000002,0.424,41.924212,-123.26080900000001,2017
CA,0636330,Semitropic Elementary School District,KG,8,269443504,0,104.03299999999999,0.0,35.635284000000006,-119.54543000000001,2017
CA,0636360,Sequoia Union Elementary School District,KG,8,91819336,3118304,35.452,1.204,36.358061,-119.052209,2017
CA,0636420,Shaffer Union Elementary School District,KG,8,2039341318,219802657,787.3939999999999,84.866,40.453033000000005,-120.21595400000001,2017
CA,0636570,Shasta Union Elementary School District,KG,8,134502197,983541,51.931999999999995,0.38,40.646236,-122.478776,2017
CA,0636660,Shiloh Elementary School District,KG,8,45682419,554557,17.637999999999998,0.214,37.618638,-121.134754,2017
CA,0636810,Silver Fork Elementary School District,KG,8,391847286,5276707,151.293,2.037,38.797094,-120.25678500000001,2017
CA,0636960,Snelling-Merced Falls Union Elementary School District,KG,8,335963815,2111728,129.716,0.815,37.519621,-120.403058,2017
CA,0636990,Solana Beach Elementary School District,KG,6,54591820,21634002,21.078000000000003,8.353,32.990798999999996,-117.235271,2017
CA,0637110,Solvang Elementary School District,KG,8,92273274,737915,35.626999999999995,0.285,34.572728000000005,-120.063201,2017
CA,0637140,Somis Union Elementary School District,KG,8,83102740,731595,32.086,0.282,34.29404,-118.97957199999999,2017
CA,0637230,Sonora Elementary School District,KG,8,68892008,112604,26.599,0.043,37.955296000000004,-120.36328200000001,2017
CA,0637290,Soquel Elementary School District,KG,8,37770486,4034269,14.583,1.558,37.001389,-121.952059,2017
CA,0637320,Soulsbyville Elementary School District,KG,8,18698776,28641,7.22,0.011000000000000001,37.988349,-120.27021200000001,2017
CA,0637350,South Bay Union Elementary School District,KG,12,121633096,14871979,46.963,5.742000000000001,40.686505,-124.156749,2017
CA,0637380,South Bay Union School District,KG,6,37247882,5935369,14.380999999999998,2.292,32.568560999999995,-117.100458,2017
CA,0637470,South Fork Union School District,KG,8,1116295179,2941449,431.004,1.136,35.617688,-118.19321299999999,2017
CA,0637560,South Whittier Elementary School District,KG,8,10547691,22187,4.072,0.009000000000000001,33.933645,-118.04526499999999,2017
CA,0637650,Southside Elementary School District,KG,8,34193801,0,13.202,0.0,36.772615,-121.34312299999999,2017
CA,0637680,Spencer Valley Elementary School District,KG,8,25349922,39165,9.788,0.015,33.108788,-116.648321,2017
CA,0637710,Spreckels Union Elementary School District,KG,6,196382040,3729279,75.824,1.44,36.57976,-121.63663100000001,2017
CA,0637770,Springville Union Elementary School District,KG,8,2236991450,585983,863.707,0.226,36.172777,-118.49208700000001,2017
CA,0637890,Standard Elementary School District,KG,8,96952990,219307,37.434,0.085,35.471954,-118.999251,2017
CA,0637950,Stanislaus Union Elementary School District,KG,8,43543540,255838,16.812,0.099,37.718488,-121.032357,2017
CA,0638040,Stone Corral Elementary School District,KG,8,50054221,0,19.326,0.0,36.478593,-119.196923,2017
CA,0638130,Strathmore Union Elementary School District,KG,8,167510463,57697,64.676,0.022000000000000002,36.16707,-118.98706299999999,2017
CA,0638220,Sulphur Springs Union Elementary School District,KG,6,201829259,266135,77.92699999999999,0.10300000000000001,34.421821,-118.40011100000001,2017
CA,0638250,Summerville Elementary School District,KG,8,1543224638,27993811,595.842,10.808,38.040646,-119.837273,2017
CA,0638340,Sundale Union Elementary School District,KG,8,87472664,700389,33.773,0.27,36.218006,-119.24978600000001,2017
CA,0638430,Sunnyside Union Elementary School District,KG,8,95407916,3184,36.836999999999996,0.001,36.144478,-119.145882,2017
CA,0638460,Sunnyvale Elementary School District,KG,8,35549763,9341,13.725999999999999,0.004,37.389734999999995,-122.024759,2017
CA,0638550,Susanville Elementary School District,KG,8,1977641655,119110318,763.572,45.989,40.582706,-120.716925,2017
CA,0638670,Sylvan Union Elementary School District,KG,8,54553815,136021,21.063000000000002,0.053,37.697953999999996,-120.954233,2017
CA,0638700,Taft City School District,KG,8,302119005,896580,116.649,0.34600000000000003,35.161120000000004,-119.40535,2017
CA,0639060,Terra Bella Union Elementary School District,KG,8,193396239,50599,74.671,0.02,35.959718,-119.030795,2017
CA,0639180,Thermalito Union School District,KG,8,110938978,5816692,42.833999999999996,2.246,39.534113,-121.61534499999999,2017
CA,0639210,Three Rivers Union Elementary School District,KG,8,1823003269,6070456,703.8660000000001,2.344,36.436989000000004,-118.67153200000001,2017
CA,0639300,Tipton Elementary School District,KG,8,127153962,0,49.093999999999994,0.0,36.047709000000005,-119.31364199999999,2017
CA,0639600,Traver Joint Elementary School District,KG,8,99358952,54911,38.363,0.021,36.441634,-119.476977,2017
CA,0639690,Tres Pinos Union Elementary School District,KG,8,432644415,193070,167.045,0.075,36.790613,-121.16500400000001,2017
CA,0639720,Trinidad Union Elementary School District,KG,8,195849545,122392,75.618,0.047,41.045469,-124.020816,2017
CA,0639750,Trinity Center Elementary School District,KG,8,521918879,54482114,201.514,21.035999999999998,40.946994000000004,-122.72660400000001,2017
CA,0639870,Tulare City Elementary School District,KG,8,116668469,367457,45.04600000000001,0.142,36.172706,-119.311536,2017
CA,0640200,Twain Harte School District,KG,8,1739088741,18695524,671.466,7.218,38.239691,-119.98251100000002,2017
CA,0640230,Twin Hills Union Elementary School District,KG,8,49843511,0,19.245,0.0,38.364779,-122.84838400000001,2017
CA,0640260,Two Rock Union Elementary School District,KG,6,67581259,470346,26.093000000000004,0.182,38.265436,-122.777657,2017
CA,0640320,Union Elementary School District,KG,8,19099951,0,7.375,0.0,37.242009,-121.91741100000002,2017
CA,0640380,Union Hill Elementary School District,KG,8,15420211,0,5.954,0.0,39.204921,-121.02111599999999,2017
CA,0640410,Union Joint Elementary School District,KG,6,20270315,47000,7.8260000000000005,0.018000000000000002,38.163923,-122.65936799999999,2017
CA,0640470,Upper Lake Union Elementary School District,KG,8,1385395427,37429195,534.904,14.450999999999999,39.312406,-122.81667900000001,2017
CA,0640650,Valle Lindo Elementary School District,KG,8,7675509,869743,2.964,0.336,34.034467,-118.06011699999999,2017
CA,0640680,Vallecito Union Elementary School District,KG,8,516151731,2199832,199.287,0.8490000000000001,38.312139,-120.27828400000001,2017
CA,0640710,Vallecitos Elementary School District,KG,8,52524066,0,20.28,0.0,33.404579,-117.14071100000001,2017
CA,0640800,Valley Home Joint Elementary School District,KG,12,256927949,7771386,99.2,3.0010000000000003,37.921533000000004,-120.85696000000002,2017
CA,0641040,Victor Elementary School District,KG,6,100699261,2351811,38.88,0.9079999999999999,34.516133,-117.316425,2017
CA,0641130,Vineland Elementary School District,KG,8,87933131,85681,33.951,0.033,35.201454999999996,-118.90532900000001,2017
CA,0641220,Vista del Mar Union Elementary School District,KG,8,315072009,207580334,121.65,80.14699999999999,34.479619,-120.22583,2017
CA,0641250,Walnut Creek Elementary School District,KG,8,35786706,15373,13.817,0.006,37.88673,-122.054456,2017
CA,0641400,Wasco Union Elementary School District,KG,8,314274739,5071,121.34200000000001,0.002,35.59028,-119.38046499999999,2017
CA,0641460,Washington Colony Elementary School District,KG,8,18738689,0,7.235,0.0,36.639047,-119.788913,2017
CA,0641610,Washington Union Elementary School District,KG,6,106794080,73421,41.233000000000004,0.027999999999999997,36.546503,-121.70133,2017
CA,0641790,Waugh Elementary School District,KG,6,18789872,0,7.255,0.0,38.288470000000004,-122.636577,2017
CA,0641820,Waukena Joint Union Elementary School District,KG,8,121726313,1940,46.998999999999995,0.001,36.14193,-119.4964,2017
CA,0641880,Weaver Union Elementary School District,KG,8,188451349,218168,72.76100000000001,0.084,37.269526,-120.42011299999999,2017
CA,0641980,Weed Union Elementary School District,KG,8,670536376,3924110,258.89599999999996,1.515,41.546434000000005,-122.17990400000001,2017
CA,0642060,West Park Elementary School District,KG,8,33534291,22647,12.948,0.009000000000000001,36.688394,-119.86696699999999,2017
CA,0642120,Westside Union Elementary School District,KG,8,815068056,4454388,314.7,1.72,34.718813,-118.368366,2017
CA,0642150,Westminster School District,KG,8,25972704,0,10.027999999999999,0.0,33.755559000000005,-118.007814,2017
CA,0642180,Westmorland Union Elementary School District,KG,8,1153939341,197365992,445.538,76.203,33.017139,-115.849974,2017
CA,0642210,Westside Elementary School District,KG,12,369444417,695948,142.643,0.26899999999999996,36.378069,-120.22061000000001,2017
CA,0642270,West Side Union Elementary School District,KG,8,196912799,928878,76.028,0.359,38.587113,-122.99898,2017
CA,0642330,Wheatland Elementary School District,KG,8,306181250,2760115,118.21700000000001,1.0659999999999998,39.106099,-121.36818000000001,2017
CA,0642420,Whitmore Union Elementary School District,KG,8,920989917,1349865,355.596,0.521,40.643315,-121.649578,2017
CA,0642450,Whittier City Elementary School District,KG,8,38157848,381187,14.732999999999999,0.147,34.000724,-118.037098,2017
CA,0642600,Willow Creek Elementary School District,KG,8,232784019,284774,89.87799999999999,0.11,41.824931,-122.40868,2017
CA,0642630,Willow Grove Union Elementary School District,KG,8,351797983,338575,135.83,0.131,36.641749,-121.196005,2017
CA,0642750,Wilmar Union Elementary School District,KG,6,30881577,0,11.923,0.0,38.229088,-122.690344,2017
CA,0642810,Wilsona Elementary School District,KG,8,260139214,158724,100.44,0.061,34.627143,-117.764183,2017
CA,0642900,Winship Robbins Elementary School District,KG,8,328261724,3305428,126.743,1.276,38.975615999999995,-121.75958700000001,2017
CA,0642960,Winton School District,KG,8,21510243,0,8.305,0.0,37.402896999999996,-120.62418500000001,2017
CA,0643140,Woodside Elementary School District,KG,8,30233673,0,11.673,0.0,37.423429999999996,-122.279478,2017
CA,0643170,Woodville Elementary School District,KG,8,49342459,33015,19.051,0.013000000000000001,36.090771000000004,-119.18553,2017
CA,0643200,Wright Elementary School District,KG,6,14215860,0,5.489,0.0,38.422228999999994,-122.76302,2017
CA,0643380,Yreka Union Elementary School District,KG,8,417267226,1100011,161.108,0.425,41.772849,-122.694902,2017
CT,0900030,Andover School District,PK,6,40012483,635900,15.449000000000002,0.24600000000000002,41.732982,-72.374658,2017
CT,0900090,Ashford School District,PK,8,100392658,1832771,38.762,0.708,41.897123,-72.17142700000001,2017
CT,0900150,Barkhamsted School District,PK,6,93896808,6671465,36.254,2.576,41.935708,-72.972921,2017
CT,0900240,Bethany School District,PK,6,54669006,996204,21.108,0.385,41.422964,-72.994187,2017
CT,0900390,Bozrah School District,PK,12,51708106,723331,19.965,0.27899999999999997,41.545058000000004,-72.175228,2017
CT,0900570,Brooklyn School District,PK,12,75454825,282000,29.133000000000003,0.109,41.787243,-71.957401,2017
CT,0900630,Canaan School District,KG,8,85242557,836406,32.912,0.32299999999999995,41.962959000000005,-73.30714300000001,2017
CT,0900660,Canterbury School District,PK,12,103456496,683775,39.945,0.264,41.69396,-72.009118,2017
CT,0900720,Chaplin School District,PK,6,50222576,352486,19.391,0.136,41.790890000000005,-72.12954,2017
CT,0900780,Chester School District,PK,6,41573118,2010913,16.051,0.7759999999999999,41.411728000000004,-72.487146,2017
CT,0900870,Colebrook School District,KG,6,81668691,3605040,31.531999999999996,1.392,42.005371999999994,-73.063732,2017
CT,0900900,Columbia School District,PK,12,55355050,1587988,21.373,0.613,41.693707,-72.30567099999999,2017
CT,0900930,Cornwall School District,KG,8,119297398,656787,46.06100000000001,0.254,41.849649,-73.330095,2017
CT,0901080,Deep River School District,PK,6,35001768,1684244,13.514000000000001,0.65,41.367819,-72.47744200000001,2017
CT,0901380,Eastford School District,PK,12,74904508,891568,28.921,0.344,41.895590000000006,-72.093304,2017
CT,0901410,Easton School District,PK,8,71026027,3231994,27.423000000000002,1.248,41.264945000000004,-73.30047900000001,2017
CT,0901500,Essex School District,PK,6,26942175,3764185,10.402000000000001,1.453,41.347353000000005,-72.412412,2017
CT,0901590,Franklin School District,PK,12,51049946,222178,19.71,0.086,41.621212,-72.142609,2017
CT,0901890,Hampton School District,PK,6,64988483,1052941,25.092,0.40700000000000003,41.78303,-72.064572,2017
CT,0901950,Hartland School District,PK,12,85456099,3932194,32.995,1.518,42.001205,-72.954027,2017
CT,0902010,Hebron School District,PK,6,95557621,904946,36.895,0.349,41.658584000000005,-72.39341999999999,2017
CT,0902040,Kent School District,PK,8,125744049,2745773,48.55,1.06,41.729782,-73.45414,2017
CT,0902190,Lisbon School District,PK,12,42200264,1018780,16.294,0.39299999999999996,41.602765999999995,-72.012261,2017
CT,0902340,Mansfield School District,PK,8,115605888,2640719,44.636,1.02,41.789272,-72.228464,2017
CT,0902370,Marlborough School District,PK,6,60479197,444481,23.351,0.172,41.636439,-72.454002,2017
CT,0902760,New Hartford School District,PK,6,95927212,2940726,37.038000000000004,1.135,41.841053,-72.998664,2017
CT,0902940,Norfolk School District,PK,6,117432311,2865690,45.341,1.1059999999999999,41.969922,-73.178473,2017
CT,0903000,North Canaan School District,PK,8,50176809,268569,19.373,0.10400000000000001,42.022221,-73.295641,2017
CT,0903210,Orange School District,PK,6,44498738,616353,17.180999999999997,0.23800000000000002,41.284951,-73.024637,2017
CT,0903360,Pomfret School District,PK,12,104451273,647536,40.329,0.25,41.86804,-71.97225999999999,2017
CT,0903420,Preston School District,PK,12,79848698,2360639,30.83,0.9109999999999999,41.518652,-72.006597,2017
CT,0903510,Redding School District,PK,8,81791394,1423386,31.58,0.55,41.305415,-73.392584,2017
CT,0903900,Salem School District,PK,12,74924891,2172864,28.929000000000002,0.8390000000000001,41.489351,-72.25838,2017
CT,0903930,Salisbury School District,PK,8,148239630,7341281,57.236000000000004,2.8339999999999996,41.986226,-73.425273,2017
CT,0903960,Scotland School District,PK,6,48254356,131514,18.631,0.051,41.69218,-72.09966,2017
CT,0904020,Sharon School District,PK,8,152201023,2058009,58.765,0.795,41.860763,-73.449215,2017
CT,0904080,Sherman School District,PK,12,56699464,3915523,21.892,1.5119999999999998,41.581237,-73.50157,2017
CT,0904260,Sprague School District,PK,12,34294919,1491928,13.241,0.5760000000000001,41.63557,-72.077527,2017
CT,0904350,Sterling School District,PK,12,70499876,171521,27.22,0.066,41.7012,-71.815988,2017
CT,0904650,Union School District,KG,12,74720105,2514328,28.85,0.971,41.999885,-72.162244,2017
CT,0904710,Voluntown School District,PK,12,100908168,2152833,38.961,0.831,41.579192,-71.831228,2017
CT,0905100,Willington School District,PK,8,86230288,582494,33.294000000000004,0.225,41.897267,-72.251848,2017
CT,0905310,Woodbridge School District,PK,6,48722329,971941,18.812,0.375,41.363538,-73.00389200000001,2017
CT,0905370,Woodstock School District,PK,12,157165206,3070895,60.681999999999995,1.186,41.966208,-72.022786,2017
GA,1300002,Fort Benning Schools,KG,8,681801668,4831695,263.245,1.8659999999999999,32.400475,-84.80227099999999,2017
IL,1700009,Pinckneyville School District 50,KG,8,486566480,4517879,187.864,1.744,38.117688,-89.46985699999999,2017
IL,1700010,Beach Park Community Consolidated School District 3,PK,8,65921958,858300,25.453000000000003,0.331,42.461156,-87.889284,2017
IL,1700065,Saunemin Community Consolidated School District 438,PK,8,218446305,73472,84.34299999999999,0.027999999999999997,40.898778,-88.423589,2017
IL,1700077,Marengo-Union Elementary Consolidated District 165,PK,8,172014651,78070,66.415,0.03,42.267444,-88.59836700000001,2017
IL,1700103,New Holland-Middletown Elementary School District 88,KG,8,187520511,76792,72.402,0.03,40.14691,-89.54871800000001,2017
IL,1700112,Streator Elementary School District 44,PK,8,95153504,2543,36.739000000000004,0.001,41.14212,-88.881149,2017
IL,1700119,North Shore School District 112,PK,8,34229398,84689,13.216,0.033,42.184624,-87.81090400000001,2017
