geoid,name,urban_area_type,land_area_meters_sq,water_area_meters_sq,land_area_miles_sq,water_area_miles_sq,latitude,longitude,year
50770,"Lock Haven, PA Urban Cluster",C,27288358,563240,10.536,0.217,41.129715999999995,-77.443169,2017
50797,"Lockport, NY Urban Cluster",C,49929554,116270,19.278,0.045,43.162301,-78.678358,2017
50813,"Locust, NC Urban Cluster",C,9927340,0,3.833,0.0,35.260635,-80.42899799999999,2017
50851,"Lodi, CA Urbanized Area",U,41254094,452326,15.927999999999999,0.175,38.138811,-121.27545900000001,2017
50878,"Lodi, OH Urban Cluster",C,3819672,20280,1.475,0.008,41.033561999999996,-82.011465,2017
50905,"Lodi, WI Urban Cluster",C,3683847,778,1.422,0.0,43.31537,-89.53550200000001,2017
50932,"Logan, OH Urban Cluster",C,9589993,122115,3.7030000000000003,0.047,39.53658,-82.403316,2017
50959,"Logan, UT Urbanized Area",U,113622237,105429,43.87,0.040999999999999995,41.725004999999996,-111.836455,2017
50986,"Logan, WV Urban Cluster",C,20845400,963872,8.048,0.37200000000000005,37.844328000000004,-81.989323,2017
51013,"Logansport, IN Urban Cluster",C,32191713,632575,12.429,0.244,40.755635,-86.35119300000001,2017
51026,"Lolo, MT Urban Cluster",C,4283874,154132,1.6540000000000001,0.06,46.757540000000006,-114.079672,2017
51040,"Lompoc, CA Urbanized Area",U,27701723,73526,10.696,0.027999999999999997,34.662566,-120.462052,2017
51121,"London, OH Urban Cluster",C,14891376,0,5.75,0.0,39.898435,-83.452667,2017
51131,"London--Corbin, KY Urban Cluster",C,130763502,890067,50.488,0.344,37.054519,-84.08267,2017
51142,"Long Beach, MD Urban Cluster",C,15506349,44459,5.987,0.017,38.464565,-76.49188199999999,2017
51175,"Longmont, CO Urbanized Area",U,68006081,1856895,26.256999999999998,0.7170000000000001,40.169841999999996,-105.099006,2017
51202,"Long Neck, DE Urban Cluster",C,43895133,3629592,16.948,1.401,38.633809,-75.16544,2017
51229,"Long Prairie, MN Urban Cluster",C,4042854,0,1.561,0.0,45.971889000000004,-94.861408,2017
51256,"Longview, TX Urbanized Area",U,215079180,919319,83.04299999999999,0.355,32.517275,-94.779451,2017
51283,"Longview, WA--OR Urbanized Area",U,85193204,4165293,32.893,1.608,46.144537,-122.94635900000002,2017
51310,"Lonoke, AR Urban Cluster",C,4551457,0,1.757,0.0,34.78087,-91.90253,2017
51322,"Lonsdale, MN Urban Cluster",C,4957308,31187,1.9140000000000001,0.012,44.48007,-93.426335,2017
51337,"Loogootee, IN Urban Cluster",C,4704962,10534,1.817,0.004,38.676778999999996,-86.91344000000001,2017
51364,"Lorain--Elyria, OH Urbanized Area",U,259483138,3059436,100.18700000000001,1.181,41.405056,-82.155415,2017
51418,"Los Alamos, NM Urban Cluster",C,20929413,8574,8.081,0.003,35.889238,-106.29133999999999,2017
51445,"Los Angeles--Long Beach--Anaheim, CA Urbanized Area",U,4496385860,60891665,1736.0639999999999,23.51,33.982668,-118.104332,2017
51472,"Los Banos, CA Urban Cluster",C,20999089,0,8.107999999999999,0.0,37.063108,-120.842602,2017
51499,"Los Lunas, NM Urbanized Area",U,180241895,500607,69.592,0.193,34.766537,-106.710376,2017
51513,"Los Molinos, CA Urban Cluster",C,8255878,15908,3.188,0.006,40.03606,-122.109932,2017
51580,"Louisa, KY--WV Urban Cluster",C,9283137,477873,3.5839999999999996,0.185,38.110053,-82.603837,2017
51607,"Louisburg, KS Urban Cluster",C,5467474,142276,2.1109999999999998,0.055,38.617278000000006,-94.676962,2017
51634,"Louisburg, NC Urban Cluster",C,6242331,20858,2.41,0.008,36.097746,-78.301598,2017
51661,"Louisiana, MO Urban Cluster",C,4518638,0,1.745,0.0,39.443045,-91.05980500000001,2017
51688,"Louisville, GA Urban Cluster",C,6188745,114581,2.3890000000000002,0.044000000000000004,33.004542,-82.399173,2017
51742,"Louisville, MS Urban Cluster",C,10099536,63237,3.8989999999999996,0.024,33.126771999999995,-89.06110699999999,2017
51755,"Louisville/Jefferson County, KY--IN Urbanized Area",U,1235117739,30434356,476.88199999999995,11.751,38.231308,-85.674586,2017
51769,"Lovington, NM Urban Cluster",C,18205517,63300,7.029,0.024,32.950726,-103.34953399999999,2017
51796,"Lowell, IN Urban Cluster",C,13067509,71984,5.045,0.027999999999999997,41.299639,-87.417441,2017
51823,"Lowell, MI Urban Cluster",C,12500954,242424,4.827,0.094,42.934168,-85.388325,2017
51850,"Lowville, NY Urban Cluster",C,4591609,0,1.7730000000000001,0.0,43.787392,-75.486193,2017
51877,"Lubbock, TX Urbanized Area",U,249849870,2063063,96.46799999999999,0.797,33.559247,-101.893174,2017
51904,"Lucasville, OH Urban Cluster",C,5446110,13259,2.103,0.005,38.884861,-82.965121,2017
51920,"Lucedale, MS Urban Cluster",C,6536445,0,2.524,0.0,30.908996999999996,-88.598765,2017
51958,"Ludington, MI Urban Cluster",C,21839629,585766,8.432,0.226,43.962538,-86.430986,2017
51985,"Lufkin, TX Urban Cluster",C,99537414,652826,38.431999999999995,0.252,31.334315000000004,-94.738812,2017
52001,"Lula, GA Urban Cluster",C,7383192,22702,2.8510000000000004,0.009000000000000001,34.389996000000004,-83.672359,2017
52039,"Luling, TX Urban Cluster",C,7574299,0,2.924,0.0,29.681375,-97.645792,2017
52066,"Lumberton, NC Urban Cluster",C,69029727,332916,26.653000000000002,0.129,34.638149,-79.017383,2017
52093,"Luray, VA Urban Cluster",C,10087740,56062,3.895,0.022000000000000002,38.664776,-78.45099,2017
52147,"Luverne, MN Urban Cluster",C,5212125,10612,2.012,0.004,43.655807,-96.211957,2017
52174,"Lykens, PA Urban Cluster",C,5002763,0,1.932,0.0,40.573655,-76.699208,2017
52201,"Lynchburg, VA Urbanized Area",U,229875716,1403994,88.756,0.542,37.390809000000004,-79.207053,2017
52228,"Lynden, WA Urban Cluster",C,24165800,334157,9.33,0.129,48.926016,-122.470877,2017
52255,"Lyndonville, VT Urban Cluster",C,5668142,50730,2.188,0.02,44.527868,-72.007642,2017
52309,"Lyons, KS Urban Cluster",C,4506191,0,1.74,0.0,38.344113,-98.20389300000001,2017
52341,"Lytle, TX Urban Cluster",C,10894775,131980,4.206,0.051,29.224268,-98.807505,2017
52352,"Mabton, WA Urban Cluster",C,1862540,0,0.7190000000000001,0.0,46.212949,-119.996101,2017
52363,"McAlester, OK Urban Cluster",C,26826251,80188,10.357999999999999,0.031,34.930036,-95.755751,2017
52390,"McAllen, TX Urbanized Area",U,927502016,2432845,358.111,0.9390000000000001,26.241434,-98.17489,2017
52417,"Macclenny, FL Urban Cluster",C,24942926,0,9.631,0.0,30.267190000000003,-82.13739100000001,2017
52471,"McComb, MS Urban Cluster",C,33525909,293513,12.944,0.113,31.249583,-90.454095,2017
52498,"McConnelsville, OH Urban Cluster",C,3624775,324414,1.4,0.125,39.656032,-81.859625,2017
52525,"McCook, NE Urban Cluster",C,12021739,0,4.6419999999999995,0.0,40.205058,-100.61829399999999,2017
52552,"McFarland, CA Urban Cluster",C,9922670,0,3.8310000000000004,0.0,35.675268,-119.22221499999999,2017
52579,"McGehee, AR Urban Cluster",C,6905773,0,2.6660000000000004,0.0,33.621795,-91.393754,2017
52606,"McGregor, TX Urban Cluster",C,5847649,0,2.258,0.0,31.437262,-97.406963,2017
52633,"McKenzie, TN Urban Cluster",C,10211535,0,3.943,0.0,36.13585,-88.512198,2017
52660,"Mackinaw, IL Urban Cluster",C,5931379,355120,2.29,0.13699999999999998,40.548732,-89.336179,2017
52687,"McKinney, TX Urbanized Area",U,191756701,1870305,74.038,0.722,33.204322999999995,-96.676585,2017
52714,"McLeansboro, IL Urban Cluster",C,3884221,14325,1.5,0.006,38.093767,-88.538464,2017
52741,"McMinnville, OR Urban Cluster",C,38111042,0,14.715,0.0,45.213913,-123.174324,2017
52768,"McMinnville, TN Urban Cluster",C,34396778,0,13.280999999999999,0.0,35.684092,-85.784469,2017
52795,"Macomb, IL Urban Cluster",C,22612286,18498,8.731,0.006999999999999999,40.460677000000004,-90.676698,2017
52822,"Macon, GA Urbanized Area",U,253850700,2409445,98.012,0.93,32.833366,-83.670808,2017
52849,"Macon, MS Urban Cluster",C,5499962,0,2.124,0.0,33.114096,-88.556125,2017
52876,"Macon, MO Urban Cluster",C,7767196,1152,2.9989999999999997,0.0,39.743122,-92.470522,2017
52903,"McPherson, KS Urban Cluster",C,17952618,112121,6.932,0.043,38.370946,-97.66354399999999,2017
52930,"McRae, GA Urban Cluster",C,13599118,116151,5.251,0.045,32.062814,-82.894329,2017
52984,"Madera, CA Urbanized Area",U,57996343,0,22.393,0.0,36.971732,-120.063827,2017
53011,"Madill, OK Urban Cluster",C,6097310,174,2.354,0.0,34.092221,-96.779728,2017
53038,"Madison, FL Urban Cluster",C,5181650,87915,2.001,0.034,30.465795,-83.413508,2017
53065,"Madison, GA Urban Cluster",C,10877721,93952,4.2,0.036000000000000004,33.591532,-83.470712,2017
53092,"Madison, IN--KY Urban Cluster",C,35680811,860289,13.776,0.332,38.772531,-85.432199,2017
53146,"Madison, SD Urban Cluster",C,7344808,0,2.8360000000000003,0.0,44.005948,-97.116447,2017
53173,"Madison, WV Urban Cluster",C,10582452,317853,4.086,0.12300000000000001,38.062007,-81.82687,2017
53200,"Madison, WI Urbanized Area",U,391145841,17787859,151.02200000000002,6.867999999999999,43.025075,-89.250087,2017
53227,"Madisonville, KY Urban Cluster",C,48964418,534822,18.905,0.20600000000000002,37.322815999999996,-87.49367,2017
53254,"Madisonville, TN Urban Cluster",C,16446565,0,6.35,0.0,35.516877,-84.360386,2017
53281,"Madisonville, TX Urban Cluster",C,10272580,125168,3.966,0.048,30.954017999999998,-95.909285,2017
53308,"Madras, OR Urban Cluster",C,13795755,0,5.327000000000001,0.0,44.621487,-121.136546,2017
53335,"Magee, MS Urban Cluster",C,7494053,0,2.8930000000000002,0.0,31.875442,-89.730273,2017
53362,"Magnolia, AR Urban Cluster",C,19526786,51413,7.539,0.02,33.274019,-93.23365,2017
53372,"Magnolia, TX Urban Cluster",C,9818222,37416,3.7910000000000004,0.013999999999999999,30.214692,-95.74754300000001,2017
53416,"Mahomet, IL Urban Cluster",C,17715503,331963,6.84,0.128,40.198879,-88.387551,2017
53443,"Maiden, NC Urban Cluster",C,10932330,32440,4.221,0.013000000000000001,35.575257,-81.209236,2017
53470,"Malakoff, TX Urban Cluster",C,8150495,25077,3.147,0.01,32.173315,-96.021051,2017
53497,"Malden, MO Urban Cluster",C,8087351,0,3.123,0.0,36.567501,-89.975764,2017
53524,"Malone, NY Urban Cluster",C,14704946,124628,5.678,0.048,44.865933,-74.304641,2017
53551,"Malvern, AR Urban Cluster",C,24639453,14127,9.513,0.005,34.360565,-92.811575,2017
53578,"Malvern, OH Urban Cluster",C,7124499,1973128,2.7510000000000003,0.762,40.672903999999996,-81.188295,2017
53605,"Mammoth Lakes, CA Urban Cluster",C,8604731,2480,3.322,0.001,37.6426,-118.979472,2017
53632,"Mamou, LA Urban Cluster",C,5728102,0,2.2119999999999997,0.0,30.625738000000002,-92.415375,2017
53659,"Manchester, GA Urban Cluster",C,10263974,36356,3.963,0.013999999999999999,32.853763,-84.622843,2017
53686,"Manchester, IA Urban Cluster",C,6844884,0,2.6430000000000002,0.0,42.492556,-91.455024,2017
53713,"Manchester, KY Urban Cluster",C,11361775,100311,4.387,0.039,37.155758,-83.770071,2017
53726,"Manchester, MD Urban Cluster",C,7606361,12419,2.937,0.005,39.66167,-76.887851,2017
53740,"Manchester, NH Urbanized Area",U,223341716,4177895,86.23299999999999,1.6130000000000002,42.991043,-71.47966600000001,2017
53767,"Manchester, TN Urban Cluster",C,27524800,12682,10.627,0.005,35.480117,-86.072463,2017
53794,"Mandeville--Covington, LA Urbanized Area",U,169981802,1982896,65.63,0.7659999999999999,30.433677000000003,-90.107066,2017
53821,"Mangum, OK Urban Cluster",C,3687881,0,1.4240000000000002,0.0,34.877401,-99.50470899999999,2017
53848,"Manhattan, KS Urbanized Area",U,53439682,382268,20.633000000000003,0.14800000000000002,39.193688,-96.591497,2017
53875,"Manila, AR Urban Cluster",C,4413532,0,1.704,0.0,35.88236,-90.17041,2017
53902,"Manistee, MI Urban Cluster",C,19603449,1440566,7.569,0.556,44.242833000000005,-86.311777,2017
53929,"Manistique, MI Urban Cluster",C,8972413,381263,3.464,0.147,45.965465,-86.256495,2017
53956,"Manitowoc, WI Urban Cluster",C,64337523,1862501,24.840999999999998,0.7190000000000001,44.116625,-87.653914,2017
53983,"Mankato, MN Urbanized Area",U,68257221,734992,26.354,0.284,44.166447999999995,-93.991141,2017
54010,"Mannford, OK Urban Cluster",C,7492060,822526,2.8930000000000002,0.318,36.128101,-96.349788,2017
54037,"Manning, SC Urban Cluster",C,10476347,26703,4.045,0.01,33.693581,-80.22111899999999,2017
54050,"Manor, TX Urban Cluster",C,9378599,0,3.6210000000000004,0.0,30.356951000000002,-97.528723,2017
54064,"Mansfield, LA Urban Cluster",C,10428665,22624,4.027,0.009000000000000001,32.032577,-93.70304499999999,2017
54091,"Mansfield, OH Urbanized Area",U,130249525,273944,50.29,0.106,40.755177,-82.53038000000001,2017
54118,"Mansfield, PA Urban Cluster",C,5313462,0,2.052,0.0,41.818540000000006,-77.07207199999999,2017
54145,"Manteca, CA Urbanized Area",U,56356290,1104551,21.759,0.426,37.78645,-121.204568,2017
54199,"Manteo, NC Urban Cluster",C,11800692,9205670,4.556,3.554,35.887948,-75.755616,2017
54226,"Manti, UT Urban Cluster",C,4208553,0,1.625,0.0,39.264249,-111.638263,2017
54253,"Many, LA Urban Cluster",C,6105445,0,2.3569999999999998,0.0,31.566696999999998,-93.474118,2017
54280,"Maquoketa, IA Urban Cluster",C,7301374,0,2.819,0.0,42.065751,-90.667774,2017
54295,"Marana West, AZ Urban Cluster",C,7699621,0,2.9730000000000003,0.0,32.435238,-111.216379,2017
54307,"Marathon, FL Urban Cluster",C,21278812,944645,8.216000000000001,0.365,24.732338000000002,-81.025122,2017
54334,"Marble Falls, TX Urban Cluster",C,9420501,68649,3.637,0.027000000000000003,30.577752,-98.279724,2017
54388,"Marengo, IL Urban Cluster",C,9246746,0,3.57,0.0,42.249137,-88.607179,2017
54415,"Marianna, AR Urban Cluster",C,5563376,0,2.148,0.0,34.772264,-90.76505999999999,2017
54442,"Marianna, FL Urban Cluster",C,13932238,19055,5.379,0.006999999999999999,30.774659000000003,-85.240476,2017
54469,"Maricao, PR Urban Cluster",C,3384314,220,1.307,0.0,18.184534,-66.991607,2017
54477,"Maricopa, AZ Urban Cluster",C,35365596,129229,13.655,0.05,33.060506,-112.025833,2017
54486,"Marietta, OH--WV Urban Cluster",C,46563397,2911199,17.977999999999998,1.124,39.407916,-81.446324,2017
54496,"Marinette--Menominee, WI--MI Urban Cluster",C,24456318,1241316,9.443,0.479,45.101353,-87.616729,2017
54577,"Marion, IN Urban Cluster",C,58647055,225791,22.644000000000002,0.087,40.543832,-85.661608,2017
54604,"Marion, KY Urban Cluster",C,4321172,17832,1.6680000000000001,0.006999999999999999,37.332396,-88.07899,2017
54631,"Marion, NC Urban Cluster",C,40795831,182887,15.751,0.071,35.690560999999995,-82.014075,2017
54658,"Marion, OH Urban Cluster",C,71883264,141562,27.754,0.055,40.580054,-83.114254,2017
54685,"Marion, SC Urban Cluster",C,11605974,0,4.481,0.0,34.173533,-79.397477,2017
54712,"Marion, VA Urban Cluster",C,15408121,55472,5.949,0.021,36.842090999999996,-81.501961,2017
54739,"Marion Oaks, FL Urban Cluster",C,37119916,16200,14.332,0.006,29.00559,-82.195846,2017
54778,"Marks, MS Urban Cluster",C,6336027,0,2.4459999999999997,0.0,34.208001,-90.284304,2017
54793,"Marksville, LA Urban Cluster",C,16343036,0,6.31,0.0,31.108858,-92.059423,2017
54820,"Marlin, TX Urban Cluster",C,9883950,156854,3.8160000000000003,0.061,31.311020000000003,-96.89123000000001,2017
54847,"Marlow, OK Urban Cluster",C,4740613,0,1.83,0.0,34.646904,-97.95945999999999,2017
54874,"Marquette, MI Urban Cluster",C,40576159,1303253,15.667,0.503,46.536879,-87.398747,2017
54901,"Marseilles, IL Urban Cluster",C,5244811,122522,2.025,0.047,41.331405,-88.705025,2017
54928,"Marshall, IL Urban Cluster",C,6284306,0,2.426,0.0,39.393291,-87.693309,2017
54955,"Marshall, MI Urban Cluster",C,11827706,74885,4.567,0.028999999999999998,42.27511,-84.966411,2017
54982,"Marshall, MN Urban Cluster",C,17756287,0,6.856,0.0,44.447055,-95.787598,2017
55009,"Marshall, MO Urban Cluster",C,16073128,121174,6.206,0.047,39.113887,-93.196407,2017
55036,"Marshall, TX Urban Cluster",C,47049055,54941,18.166,0.021,32.535275,-94.352266,2017
55063,"Marshall, WI Urban Cluster",C,3640009,187143,1.405,0.07200000000000001,43.171193,-89.064662,2017
55090,"Marshalltown, IA Urban Cluster",C,29654278,21405,11.45,0.008,42.039134999999995,-92.917172,2017
55117,"Marshfield, MO Urban Cluster",C,11051867,6830,4.2669999999999995,0.003,37.340118,-92.908008,2017
55144,"Marshfield, WI Urban Cluster",C,30866966,70991,11.918,0.027000000000000003,44.659609,-90.167618,2017
55171,"Martin, TN Urban Cluster",C,23081249,44697,8.912,0.017,36.339789,-88.85283100000001,2017
55198,"Martinsburg, PA Urban Cluster",C,5030726,0,1.942,0.0,40.302819,-78.322908,2017
55225,"Martinsville, IN Urban Cluster",C,16655268,251152,6.431,0.09699999999999999,39.425422,-86.419464,2017
55252,"Martinsville, VA Urban Cluster",C,110047524,620558,42.49,0.24,36.695383,-79.898099,2017
55279,"Marysville, KS Urban Cluster",C,3912706,1738,1.511,0.001,39.845391,-96.642565,2017
55306,"Marysville, OH Urban Cluster",C,26765408,352389,10.334000000000001,0.136,40.236063,-83.370036,2017
55333,"Marysville, WA Urbanized Area",U,211899363,8418202,81.815,3.25,48.052867,-122.14568899999999,2017
55360,"Maryville, MO Urban Cluster",C,14005398,81971,5.4079999999999995,0.032,40.345401,-94.871188,2017
55375,"Mascoutah, IL Urban Cluster",C,7560734,11488,2.9189999999999996,0.004,38.498043,-89.80248,2017
55414,"Mason City, IA Urban Cluster",C,41117188,770651,15.875,0.298,43.149646000000004,-93.195228,2017
55441,"Masontown, PA Urban Cluster",C,6968906,0,2.6910000000000003,0.0,39.854675,-79.896919,2017
55468,"Massena, NY Urban Cluster",C,15806242,685926,6.103,0.265,44.933362,-74.890058,2017
55495,"Mathis, TX Urban Cluster",C,10353729,25897,3.998,0.01,28.104041,-97.84231,2017
55522,"Mattawa, WA Urban Cluster",C,1637793,0,0.632,0.0,46.735503,-119.902234,2017
55576,"Mattoon, IL Urban Cluster",C,27600648,57190,10.657,0.022000000000000002,39.474246,-88.367365,2017
55603,"Mauldin--Simpsonville, SC Urbanized Area",U,216481828,1337626,83.584,0.516,34.766652,-82.255938,2017
55684,"Mauston, WI Urban Cluster",C,6585383,0,2.543,0.0,43.797318,-90.073585,2017
55738,"Mayagüez, PR Urbanized Area",U,139285604,81489,53.778,0.031,18.186593,-67.101099,2017
55750,"Maybrook, NY Urban Cluster",C,2303411,0,0.889,0.0,41.491679,-74.213238,2017
55765,"Mayfield, KY Urban Cluster",C,19642386,128595,7.584,0.05,36.735426000000004,-88.64227,2017
55792,"Mayodan, NC Urban Cluster",C,9010199,20003,3.4789999999999996,0.008,36.416221,-79.963751,2017
55819,"Maysville, KY--OH Urban Cluster",C,19514351,375150,7.535,0.145,38.761339,-83.825715,2017
55846,"Mayville, WI Urban Cluster",C,6095362,230042,2.353,0.08900000000000001,43.496015,-88.547726,2017
55860,"Mazomanie, WI Urban Cluster",C,4697234,67911,1.814,0.026000000000000002,43.169503000000006,-89.790805,2017
55900,"Meadville, PA Urban Cluster",C,46513943,117594,17.959,0.045,41.587835,-80.180707,2017
55927,"Mecca, CA Urban Cluster",C,10107968,0,3.903,0.0,33.558331,-116.08720100000001,2017
55981,"Medford, OR Urbanized Area",U,167704677,646725,64.751,0.25,42.336442,-122.84423799999999,2017
56008,"Medford, WI Urban Cluster",C,6647168,74100,2.5660000000000003,0.028999999999999998,45.137846,-90.345867,2017
56023,"Medical Lake, WA Urban Cluster",C,5244243,496996,2.025,0.192,47.572195,-117.685501,2017
56035,"Medina, NY Urban Cluster",C,12990567,169724,5.016,0.066,43.218055,-78.405644,2017
56072,"Medina, TN Urban Cluster",C,6482432,40425,2.503,0.016,35.826582,-88.79418299999999,2017
56089,"Melrose, MN Urban Cluster",C,3401808,310676,1.3130000000000002,0.12,45.676109999999994,-94.816018,2017
56116,"Memphis, TN--MS--AR Urbanized Area",U,1288310097,9367344,497.41900000000004,3.617,35.095071000000004,-89.917857,2017
56143,"Mena, AR Urban Cluster",C,12312395,93553,4.754,0.036000000000000004,34.580834,-94.237096,2017
56170,"Mendota, CA Urban Cluster",C,5267159,8333,2.0340000000000003,0.003,36.756432000000004,-120.384422,2017
56197,"Mendota, IL Urban Cluster",C,7288208,70458,2.8139999999999996,0.027000000000000003,41.552611999999996,-89.118726,2017
56224,"Menomonie, WI Urban Cluster",C,30127154,4437619,11.632,1.713,44.900593,-91.899085,2017
56251,"Merced, CA Urbanized Area",U,122971428,11735,47.48,0.005,37.330954999999996,-120.52571200000001,2017
56278,"Mercer, PA Urban Cluster",C,3935434,0,1.5190000000000001,0.0,41.22517,-80.240049,2017
56305,"Meridian, MS Urban Cluster",C,83662557,863509,32.302,0.33299999999999996,32.390231,-88.699715,2017
56359,"Merrill, WI Urban Cluster",C,18368925,1360952,7.0920000000000005,0.525,45.181787,-89.694396,2017
56386,"Mescalero Park, TX Urban Cluster",C,11086102,0,4.28,0.0,35.057601,-101.907436,2017
56413,"Mesquite, NV--AZ Urban Cluster",C,19891469,0,7.68,0.0,36.810105,-114.07902,2017
56440,"Metamora, IL Urban Cluster",C,5381401,9658,2.0780000000000003,0.004,40.796,-89.368583,2017
56467,"Metropolis, IL Urban Cluster",C,8712270,10270,3.364,0.004,37.158753000000004,-88.72848,2017
56494,"Metter, GA Urban Cluster",C,7812901,42158,3.017,0.016,32.399952,-82.063296,2017
56521,"Mexia, TX Urban Cluster",C,11782164,70118,4.5489999999999995,0.027000000000000003,31.6792,-96.478748,2017
56548,"Mexico, MO Urban Cluster",C,15139924,51277,5.846,0.02,39.168802,-91.88686899999999,2017
56575,"Meyersdale, PA Urban Cluster",C,4053686,0,1.565,0.0,39.81071,-79.02271400000001,2017
56602,"Miami, FL Urbanized Area",U,3188343266,211327244,1231.026,81.594,26.175616,-80.23142800000001,2017
56629,"Miami, OK Urban Cluster",C,20771779,46946,8.02,0.018000000000000002,36.889313,-94.873176,2017
56656,"Michigan City--La Porte, IN--MI Urbanized Area",U,100966127,3562796,38.983000000000004,1.376,41.667376000000004,-86.80856899999999,2017
56710,"Middlebury, IN Urban Cluster",C,11440752,24854,4.417,0.01,41.672036,-85.714787,2017
56737,"Middlebury, VT Urban Cluster",C,8855327,114769,3.4189999999999996,0.044000000000000004,44.012549,-73.165583,2017
56764,"Middlefield, OH Urban Cluster",C,15844430,141593,6.117999999999999,0.055,41.456652000000005,-81.091903,2017
56791,"Middleport, OH--WV Urban Cluster",C,18147110,3415669,7.007000000000001,1.319,38.96275,-82.087519,2017
56818,"Middlesborough, KY--TN--VA Urban Cluster",C,31778737,267950,12.27,0.10300000000000001,36.561739,-83.64744,2017
56845,"Middletown, DE Urban Cluster",C,45593552,149087,17.604,0.057999999999999996,39.447307,-75.675288,2017
56872,"Middletown, IN Urban Cluster",C,3609076,5164,1.393,0.002,40.061411,-85.541539,2017
56899,"Middletown, NY Urbanized Area",U,81084360,452526,31.307,0.175,41.450288,-74.389639,2017
56926,"Middletown, OH Urbanized Area",U,145486848,2119264,56.173,0.818,39.520327,-84.36341800000001,2017
56953,"Middleville, MI Urban Cluster",C,4554095,127021,1.758,0.049,42.724219,-85.468358,2017
56980,"Midland, MI Urbanized Area",U,116255943,3756760,44.887,1.45,43.616301,-84.21987800000001,2017
57007,"Midland, TX Urbanized Area",U,137141203,128135,52.951,0.049,31.997137,-102.106821,2017
57061,"Mifflinburg, PA Urban Cluster",C,6826984,14764,2.636,0.006,40.923628,-77.04463100000001,2017
57069,"Mifflintown, PA Urban Cluster",C,11291487,618517,4.36,0.239,40.55619,-77.362802,2017
57079,"Milaca, MN Urban Cluster",C,4580716,3071,1.7690000000000001,0.001,45.759710999999996,-93.64407299999999,2017
57088,"Milan, MI Urban Cluster",C,8371707,185009,3.2319999999999998,0.071,42.084889000000004,-83.678251,2017
57115,"Milan, TN Urban Cluster",C,13654839,0,5.272,0.0,35.911683000000004,-88.759434,2017
57142,"Milbank, SD Urban Cluster",C,5412911,0,2.09,0.0,45.21734,-96.635064,2017
57169,"Miles City, MT Urban Cluster",C,18209529,85225,7.031000000000001,0.033,46.403203999999995,-105.835006,2017
57196,"Milford, DE Urban Cluster",C,46042194,1002342,17.777,0.387,38.896045,-75.411103,2017
57206,"Milford, NJ--PA Urban Cluster",C,6082080,749613,2.3480000000000003,0.289,40.55526,-75.080123,2017
57223,"Milledgeville, GA Urban Cluster",C,88120292,1957764,34.023,0.7559999999999999,33.108299,-83.246751,2017
57250,"Millen, GA Urban Cluster",C,6657463,9352,2.57,0.004,32.80435,-81.940368,2017
57277,"Millersburg, OH Urban Cluster",C,4505260,10387,1.739,0.004,40.554796,-81.915588,2017
57304,"Millersburg, PA Urban Cluster",C,5524631,0,2.133,0.0,40.540889,-76.953564,2017
57331,"Millinocket, ME Urban Cluster",C,4972028,43379,1.92,0.017,45.654796000000005,-68.703621,2017
57358,"Millsboro, DE Urban Cluster",C,27875346,2253,10.763,0.001,38.568886,-75.27990799999999,2017
57368,"Millsboro, PA Urban Cluster",C,6679495,1067860,2.5789999999999997,0.41200000000000003,39.986028999999995,-79.97824399999999,2017
57385,"Millstadt, IL Urban Cluster",C,4279339,111952,1.652,0.043,38.453996000000004,-90.09026899999999,2017
57395,"Milton, DE Urban Cluster",C,3147615,167254,1.215,0.065,38.779076,-75.312653,2017
57402,"Milton, VT Urban Cluster",C,24797243,137350,9.574,0.053,44.646015000000006,-73.124939,2017
57439,"Milton--Lewisburg, PA Urban Cluster",C,57090050,1529498,22.043000000000003,0.591,41.095162,-76.874487,2017
57466,"Milwaukee, WI Urbanized Area",U,1413106518,49423034,545.604,19.082,43.055654,-88.100492,2017
57493,"Minden, LA Urban Cluster",C,25507467,100991,9.847999999999999,0.039,32.609975,-93.286068,2017
57520,"Minden, NE Urban Cluster",C,3660595,0,1.413,0.0,40.497483,-98.951252,2017
57547,"Mineola, TX Urban Cluster",C,15730845,311035,6.074,0.12,32.673,-95.493151,2017
57574,"Mineral Wells, TX Urban Cluster",C,22021464,67344,8.503,0.026000000000000002,32.808774,-98.098799,2017
57601,"Minerva, OH Urban Cluster",C,6030679,0,2.3280000000000003,0.0,40.732358000000005,-81.093329,2017
57628,"Minneapolis--St. Paul, MN--WI Urbanized Area",U,2646564804,232049046,1021.8439999999999,89.595,44.978156,-93.2798,2017
57655,"Minot, ND Urban Cluster",C,58108208,95924,22.436,0.037000000000000005,48.23388,-101.28774399999999,2017
57682,"Minot AFB, ND Urban Cluster",C,10768939,0,4.158,0.0,48.418453,-101.33705,2017
57709,"Mission Viejo--Lake Forest--San Clemente, CA Urbanized Area",U,390182534,1748161,150.65,0.675,33.549158,-117.660151,2017
57736,"Missoula, MT Urbanized Area",U,117161527,620741,45.236000000000004,0.24,46.87396,-114.034222,2017
57763,"Missouri Valley, IA Urban Cluster",C,3487530,0,1.347,0.0,41.560065,-95.891384,2017
57790,"Mitchell, IN Urban Cluster",C,7711921,13824,2.978,0.005,38.735115,-86.472044,2017
57817,"Mitchell, SD Urban Cluster",C,17752568,38227,6.854,0.015,43.714944,-98.029037,2017
